GENE_NAME	human.mean
COL21A1	1.12
CDKN1A	129.23
MRI1	7.48
SOX4	3.06
CPNE5	0
RREB1	11.91
RIOK1	9.95
NRN1	10.25
SLC35B3	2.35
RPP40	2.51
METTL1	17.19
ATXN1	11.47
NUP153	26.48
CRISP1	0
RUNX2	0.86
OPN5	0
GCM2	0
RAB17	0.15
CAMKK1	1.92
EREG	0
AHNAK	215.71
EMC3	103.72
SSUH2	0
WNT1	0
SH3TC1	0.93
AGA	4.37
CNOT1	47.95
BBS2	29.46
C16orf70	14.44
DOK4	2.5
PIWIL1	0
GPR18	0.12
CLYBL	10.36
TMTC4	4.42
SLC10A2	0
EFNB2	4.56
SOX21	0
TM9SF2	42.96
C17orf53	0.76
IRF1	13.73
UPF3B	6.5
BOD1L1	4.09
SEPT6	2.63
TMEM255A	0.88
ATP5S	14.98
PTGER2	0.28
FAM193A	10.66
GRK4	3.3
SOX9	1.05
TEKT3	0
SLC25A35	0.08
GGA3	17.66
ARMC7	2.29
NUP85	11.32
NT5C	14.8
TTF1	6.2
GTF3C4	4.63
DDX31	6.24
BARHL1	0
SRMS	0
OPRL1	0.04
EDC4	19.85
BHLHE23	0
IL1B	0
CHCHD5	15.07
PAX8	0.34
INSIG2	6.49
POLR1B	12.47
TRIO	6.89
CCDC93	6.58
PSD4	0.33
SLC25A23	41.6
TNFSF9	0.16
GRIA3	0
VCAN	6.61
MED1	11.02
ATG4C	3.82
CD70	0
SH2D3A	0.59
TNFSF14	0
FOSB	0.41
CLEC16A	12.07
OPA3	4.48
RTN2	153.49
SYMPK	29.55
GPCPD1	9.67
SDCBP2	0.93
PANK2	9.34
TGM3	0
RECQL	10.47
MSR1	2.23
FOXA2	0
CD93	8.44
GZF1	5.06
PAX1	0.33
NAPB	2.22
CENPB	64.19
CDH1	0.03
NKX2-2	0
DTD1	9.76
RBCK1	24.13
STK35	2.66
NRSN2	1.48
AP5S1	2.92
SKIV2L2	47.26
RRBP1	8.18
BMP2	1.07
FLRT3	3.04
OVOL2	0
PCSK2	0.19
GFRA4	0
MKKS	9.37
BFSP1	0
DNAH5	0
LAMP5	0
MGME1	11.18
LRRN4	0
TBC1D20	13.86
ITPA	7.16
TCF15	1.88
MCM8	2.2
BANF2	0
ZFYVE16	3.59
TMEM74B	0
MRPS26	19.94
S1PR4	0.69
NCLN	10.51
HNRNPR	40.91
ZNF436	3.63
RIPOR1	21.97
GDF5	0.01
MMP24	0.1
NECAB3	29.87
ID1	13.49
C6	2.07
ERGIC3	66.52
FAM83C	0
BPIFB1	0
CEP250	1.96
GRPR	0.15
AMOT	17.28
AGO3	3.77
RAI14	1.14
ST3GAL3	45.91
HECTD3	35.37
TUBGCP3	4.58
MCF2L	1.87
F10	1.67
PCID2	25.41
PROZ	0
SOX30	0
SLURP1	0
LRFN3	8.4
IGFLR1	1.44
CAPNS1	298.66
RBM42	34.95
FFAR2	0.07
PNKP	8.24
FFAR1	0
KRT36	0
THRA	32.5
NR1D1	62.45
FRMD8	2.87
IRF3	7.4
BEST2	0
RRAS	42.75
PRRG2	0.1
SCAF1	24.81
PRR12	3.53
TSKS	0.08
SBDS	181.09
PHLPP2	1.17
WNK4	0
TRAP1	131.55
GLIS2	0.61
DNAJC8	40.3
AHDC1	6.87
SPDL1	1.19
ZNF384	17.07
CFP	0.48
ELK1	18.75
ATG14	18.31
SIX1	39.17
RHOJ	4.92
L3HYPDH	3.34
HSPA2	7.31
TRMT5	3.16
SGPP1	3.47
PQLC2	4.53
PLEKHG3	3.26
WDR60	8.25
FAM78A	5.44
NUP214	20.88
SLC10A3	14.09
TMEM35A	1.26
ZC4H2	2.13
INTS11	66.23
RGS13	0
RTN4R	0.05
IPPK	1.96
FGD3	0.28
HIVEP3	1.35
EDN2	0
BCL11B	0.06
TRAF2	4.69
ABHD8	4.54
MASP1	0.06
ATP13A4	0
HELB	0.05
BEST3	24.1
RAB3IP	6.58
PTPRB	3.59
CDH10	0
YEATS4	9.02
TAS2R3	0
CRYGN	0.04
LRRC61	0.42
FGFRL1	7.74
INPP4A	3
AUNIP	0.24
FBXL12	3.63
EMC1	12.15
UBR4	103.7
HP1BP3	44.97
SIN3B	7.81
HSPB6	802.49
RAB27B	0
SLC35E1	24.54
EPS15L1	69.17
SYNGR3	0.19
PKMYT1	0.07
WFIKKN1	0.11
PSMA4	73.41
WDR24	5.05
FBXL16	0.16
CHTF18	1.35
GNG13	0
SMARCA4	40.87
TICAM1	16.69
METTL25	1.43
IL17B	0.19
MYO16	0.1
TUBA4A	252.42
VIL1	0.1
AAMP	41.07
PNKD	12.74
TNFRSF19	0.15
RNF6	18.86
LSG1	13.65
HIP1	2.4
PTPN12	17.96
POR	22.97
FGL2	3.13
STYXL1	9.78
PARP3	3.21
GNAI1	4.07
PEX1	13.9
SGCE	5.62
CASD1	9.23
ZNF780B	1.45
LRFN1	0.03
ZFP36	263.14
SRD5A3	7.99
TNC	2.4
RASL11B	0.58
KDR	4.78
PPAT	3.59
TUBGCP6	5.19
ADM2	0.01
DGCR8	3.6
ASPHD2	0.19
THAP3	8.39
SDF2L1	6.88
YWHAH	90.97
GNAZ	0.85
CDC42EP1	4.36
MCHR1	0
RIPOR3	1.01
TPST2	21.27
BAIAP2L2	0.41
MPST	35.02
GALR3	0
TST	15.18
RAC2	1.58
LIF	0
C22orf23	1.05
RIBC2	0
TDP1	1.08
KRT17	0
EMC4	60.11
SPECC1	1.95
CPA4	0.01
DOCK4	1.48
TAS2R16	0
LSM8	6.95
CDHR3	0.24
AIFM2	4.3
PRKRIP1	7.17
PODXL	2.12
FOXP2	3.96
STRIP2	19.69
IFT22	21.42
MKLN1	19.97
DNAJB9	62.27
FLNC	1145.88
LRRC4	0.12
CALU	59.18
CCDC136	2.81
SMO	0.59
IRF5	0.42
LRRC17	0.36
KLHDC10	23.04
FEZF1	0
OPN1SW	0.32
MRPS12	10.47
SPATA7	2.69
MYO1B	4.75
HOXD1	0.11
MTX2	18.63
PDE11A	3.81
CHN1	2
GAD1	0
OSGEPL1	3.51
HOXD9	0.2
HOXD10	0
HOXD11	0
HOXD13	0
HERC2	20.31
PSMG2	67.52
TWSG1	7.96
ARHGAP22	0.3
EIF2AK4	11.34
RETSAT	83.56
MYO5C	1.15
TTBK2	3.31
ELL3	3.08
CCDC32	11.18
INO80	16.43
ICE2	7.98
DLL4	2.09
ALDH1A2	3.63
CAPG	18.33
MINDY2	3.07
KNSTRN	6.96
CHAC1	16.26
CLN6	11.45
ARPP19	84.08
CALML4	2.93
AP2S1	40.92
LOXL1	1.31
ACKR4	0.43
ANAPC13	46.98
MBD4	12.91
COPB1	26.39
PALLD	126.7
BBOX1	0
USH2A	0
MYOD1	3.83
SERGEF	11.44
KCNC1	0.14
TPH1	0.16
CSRP3	45.07
E2F8	2.86
DCTD	17.61
RPAIN	18.65
ZPBP	0
SHBG	0.15
PLD2	1.34
CD68	31.7
TXNDC17	4.78
ATP1B2	3
FXR2	85.58
MPDU1	12.11
TG	0
LRRC6	0
KRI1	18.3
ILF3	78.69
SLC44A2	109.43
AP1M2	0
CDKN2D	5.35
MTUS1	65.66
KLK14	0
ADAM28	0.05
NGDN	31.15
ADCY4	2.02
RAB2B	4.92
BCL2L2	11.99
PARP2	13.6
BARX2	0.04
FOXA1	0
SNX6	32.97
EGLN3	10.97
NRL	0.09
NEDD8	78.36
DAD1	118.35
TEP1	10.81
EPB41L4A	3.12
CDO1	3.65
ITFG1	29.32
QRICH2	0.13
FOXJ1	0.17
RHBDF2	8.78
ARHGEF6	14.39
JADE2	7.11
MAP7D3	10.62
FGF13	15.86
ASH2L	20.92
TTI2	9.6
CDH15	31.09
TMEM8A	25.68
ZIC2	0
MAU2	16.93
PLPPR3	0
LBP	2.32
TNNI3	3.15
CBFA2T3	4.29
LCP2	4.1
GAMT	198.22
ERMARD	6.15
PHF10	41.07
GALNT8	0
KCNA5	0.86
CRACR2A	0.58
NXNL2	0.37
STARD8	0.72
TRIT1	2.6
FAM155B	0.13
GDPD2	0
SAT1	34.1
GNL3L	13.47
SH3BP4	3.27
DOCK6	2.16
ECSIT	52.23
LDLR	2.03
ELOF1	25.77
ADRB1	0.15
ANGPTL8	0
PRKCSH	50.13
CDC16	26.34
ZSCAN10	0.27
THEM6	2.47
APOE	8.16
TOMM40	26.26
GUCA2B	0
GADD45G	11.3
LRCH2	0.59
DPP6	0.25
ACE2	0.99
FAM98C	0.31
ATP8B3	0.25
NCAN	0
KIF1A	0.12
GTPBP3	3.36
SLC27A1	23.58
USHBP1	0.95
COLGALT1	18.13
MRPL34	45.11
PGLS	9.87
LSM7	24.32
TULP4	6.67
SNX9	19.46
RTN4IP1	2.7
QRSL1	8.06
MAS1	0
PDK4	3067.98
PHKA2	3.36
ACSBG2	0
MLLT1	23.38
BMP15	0
AFDN	5.11
STK33	1.37
ARPC1B	8.4
ZSWIM6	1.98
MAP1S	14.55
KLHDC7B	0
PXDN	2.42
SSBP4	7.94
GDF15	4.72
EPHA3	1.27
PGPEP1	12.89
KIAA1683	0.36
LSM4	44.37
JUND	33.99
SULT4A1	0.06
OLFM1	16.14
HSPA5	67.17
CAMSAP1	29.08
SAG	0.01
ZBTB46	0.64
HELZ2	0.34
SAMD10	0.19
COL5A1	0.91
DSG2	0.9
TUBGCP2	33.54
PNPLA7	9.11
PAK4	5.85
MNX1	0.05
CEP85	34.26
GATA5	0
RBBP8NL	0
OSBPL2	7.81
PRDM12	0
POMT1	6.83
UCK1	22.81
PRRC2B	24.61
METTL26	31.93
YIPF2	17.21
TMEM160	9.92
GPM6B	2.76
ZC3H4	7.91
GMFG	9.11
MAP3K10	7.43
ARHGEF16	0.48
LRRC47	73.43
SESN2	6.13
SMPDL3B	0
MED18	8.1
CLIP1	276.44
HIP1R	1.25
ANGPTL6	0.12
C19orf66	1.39
PREX2	1.4
PNCK	0.02
PLXNA3	2.44
DUSP9	0
MPP1	8.82
ZNF236	1.9
SLC7A10	0
SLC22A16	0
WDR37	5.5
LRP3	4.58
C12orf65	6.48
NOL11	16.93
UBE4B	53.15
CASZ1	11.65
HABP4	9.05
FBP2	12.18
SLC35D2	2.7
YTHDC2	4.18
PRRG1	10.35
UBA1	155.22
RGN	1.26
POLN	1.36
PPIL4	8.95
AKAP12	6.66
LATS1	4.08
AAR2	15.2
CTPS2	2.39
TTLL9	0
COX4I2	6.13
ZNF341	1.64
GGT7	15.04
ACSS2	86.63
EDA2R	0.06
ARHGEF9	1.71
C1QL1	0.18
ATP6V1H	18.16
GFAP	1.16
HIGD1B	4.65
ZNF428	7.53
CCL25	0
GSE1	31.54
POLR2B	47.03
CHMP1A	24.25
SLC34A1	0
F12	0
PRR7	0.6
NFATC1	60.69
FAM214A	21.95
PPT1	11.02
RAB11FIP4	1.02
CDX4	0
ABCB7	18.65
TRAF3	2.85
HAUS8	2.08
ARAP2	0.45
SH3BP5	22.99
HACL1	20.87
TBC1D5	9.12
CAPN7	18.16
RFTN1	4.42
C3orf20	0
RBSN	9.55
GALNT15	33.3
SLC6A6	6.95
TPR	20.42
NAPSA	0
LRRC4B	0.31
PDLIM4	1.91
KIF3A	4.29
MGAT1	41.19
GFPT2	2.14
ACLY	13.73
CP	3.11
VPS25	19.65
AOC2	0.46
DIAPH1	163.05
NDFIP1	30.01
EXOC4	31.79
KIAA0556	3.37
ACAP3	6.05
C1orf159	0.18
ANO1	2.53
PPFIA1	13.54
TMEM204	3.91
THOC6	12.8
TRAF7	19.82
BARX1	0
ZMYND10	0.18
CA6	0
NPHP4	0.49
MAP1B	6.59
WDR44	6.74
CKMT2	224.92
TNS4	0
TOP2A	0
XK	1.5
STARD3	12.94
RARA	29.23
PPP1R1B	0.82
KHDRBS3	36.37
CHD1L	6.56
PIAS3	14.43
PRKAB2	29.23
ANO2	1.25
RAI2	3.8
MCCC2	14.39
SELENOS	43.18
LLGL1	4.33
NR0B2	0.85
THAP1	10.73
RHPN2	0.12
LRRC9	0
ACTR10	24.91
GCH1	0.79
PODNL1	0.23
ZSWIM4	1.61
FBXW9	1.69
RFX1	6.42
CC2D1A	17.47
SPATA6	1.3
LRRC41	42.35
DHX30	24.71
RAF1	116.01
SLC6A11	0
PPARG	2.45
NUP210	1.87
ARHGAP6	8.71
HSD17B7	0.94
ENOSF1	4.74
EMILIN2	0.83
ARFIP2	11.15
CNGA4	0
FAM184B	1.4
IQCA1	0.05
ILKAP	24.26
SCLY	4.34
PTPRE	0.35
MAP4	695.74
PRKAA1	12.75
CARD6	1.5
RAP1GAP2	0.35
CLUH	57.9
INPP5K	27.27
MYBBP1A	21.8
SERPINF1	195.5
EEFSEC	16.2
TMEM128	7.75
COQ3	4.2
PNISR	16.4
LANCL2	3.45
FIGNL1	3.76
DDC	0
GRSF1	87.15
ENAM	3.07
JCHAIN	0.86
ANKRD17	22.72
UTP3	11.49
UNK	5.16
TRIM47	7.15
USP28	53.58
GUCY2D	0
DLG4	5.67
RGS22	0.23
MATN2	2
REEP2	1.13
HDAC9	2.93
PCBD2	7.8
FLOT2	32.87
ERAL1	21.13
PRMT7	29.89
TERF2	30.77
MTSS1L	58.37
HSPA12B	1.42
TSPAN17	10.91
ANKEF1	0.27
SCP2D1	0
SNAP25	0.51
BTBD3	7.49
POLR3F	3.59
RIN2	11.76
PTPRA	6.56
DAP3	107.85
KHDC4	11.61
NES	26.05
BCAN	0.15
ARHGEF11	8.6
RAB25	0
CC2D2A	2.28
HAPLN2	0.43
SYT11	2.58
IGHMBP2	8.7
TESMIN	0.09
DPH2	10.1
RRM2B	31.07
TOE1	1.73
MUTYH	5.05
CTNNBL1	32.83
LPIN3	0.71
ZSWIM3	0.11
VSTM2L	0.21
OSER1	108.45
SERINC3	94.97
PPP1R3D	4.25
ZNF800	10.44
DMGDH	0.69
BHMT2	5.69
AP3B1	9.59
PATJ	13.02
KANK4	0.23
ANGPTL3	0
SYT4	0.01
SLC14A2	0.18
FBXO44	0.64
TNFRSF17	0
RSG1	1.06
CASP9	4.64
NMUR2	0
PDE6A	0.02
ATP8A2	0.02
MTUS2	0
USPL1	5.75
XPO4	8.42
LMO3	4.09
CDK8	4.91
ALOX5AP	3.31
RNF17	0
GPR12	0
CHRM3	0.02
MYH10	2.14
PEMT	18.49
ARX	3.72
CHI3L1	10.2
MYBPH	8.18
PIK3C2B	1.82
CHIT1	0
SLC41A1	28.17
LGR6	0.08
TMCC2	4.04
GUCA1A	0
DCLK1	2.59
COG6	4.75
RXFP2	0
EPSTI1	0.91
TRPC4	0.07
POSTN	15.84
GPALPP1	5.8
RSF1	11.74
STOML3	0
KL	1.29
RFC3	0.92
STARD13	3.37
RNF128	4.27
SLC39A11	2.82
EPHB2	0.13
ZNF414	7.04
HSPBP1	8.21
CELF2	22.11
CSNK1G2	9.4
SLF1	0.65
CNDP2	17.56
LGALS12	0.62
MYH11	116.24
FAM120A	59.17
PDZD2	0.78
LARGE1	36.49
MYO18B	273.77
C1QTNF6	1.41
FAM83F	0.02
R3HDM1	12.95
AGAP3	29.19
KRBA1	1.59
NTS	0
LRRIQ1	0
ATP13A3	14.9
COL9A2	0
DYDC2	0
TMTC1	22.48
IPO8	13.58
LARS	104.22
LRRCC1	0.76
E2F5	0.43
KITLG	2.65
SWAP70	12.03
ARNTL	9.99
LYVE1	9.81
AMPD3	46.48
SBF2	7.57
MICAL2	69.82
HSD17B4	33.34
ERCC8	2.52
ZFC3H1	5.9
SARAF	61.39
RNF122	10.63
DUSP26	76.46
DPF2	27.2
ERG28	10.22
GSC	0.25
DGLUCY	67.85
SLC25A13	3.72
ADAMTS6	0.07
UNC79	0.19
NUMB	17.11
COX16	26
TTC9	4.47
MED6	14.95
EIF2S1	95.05
LOXL2	1.26
ELP3	27.33
H6PD	28.94
PEBP4	39
ADAMDEC1	0
CTIF	9.38
MRO	0
MBD2	21.76
CDK7	11.93
CD180	0.1
IRAK2	21.33
CAMK1	3.24
BHLHE40	57.67
ARL8B	97.3
EDEM1	4.22
CNTN6	0
CHL1	0.37
MEIS2	0.97
DPH6	11.21
EMC7	102.71
TRPM1	0
GNAT2	0
PRPF38B	20.12
TSPAN2	1.85
TSHB	0
SYT6	0
VAV3	0.28
PSRC1	0.14
HMGCS2	1.1
PTPN22	0.11
SORT1	75.8
WNT2B	0.43
PTGFRN	1.85
TNFRSF9	0
NOTCH2	6.2
TRIM45	6
CEPT1	8.21
CD101	0
VTCN1	0
NGF	0.89
NAPG	7.38
SPIRE1	45.49
PPHLN1	16.56
EPN3	0
SLC38A2	116.95
KIDINS220	41.67
GRHL1	0.29
ROCK2	18.2
RSAD2	2.95
LPIN1	65.58
LTBP1	10.43
CMPK2	0.69
IAH1	34
ANO3	0
IL6ST	49.49
FST	8.55
NAV1	2.57
TIMM17A	25.64
CRB1	0.89
ERN2	0.06
RAX	0
GRP	0
KIAA1468	4.43
FBXO18	23.23
RBM17	38.64
ANKRD16	1.33
ECHDC3	59.79
ELN	2.68
HRH4	0
TMEM241	0.51
KCTD1	2.01
CABLES1	0.54
DOCK2	0.45
EMP1	30.36
SOX5	0.83
RERG	3.95
ST7	12.47
LRP4	20.23
MYBPC3	0
ACP2	6.84
RAB33A	0
SOX3	0
STK26	0.56
ARID1B	23.41
PIWIL4	0.38
PUM1	60.24
SPOCD1	0.03
PHC2	152.13
CDCA8	0.12
AGO4	8.25
HOOK1	0.16
ZCCHC11	28.64
PRPF38A	7.75
DSC2	0.84
DSG3	0
ELP2	38.38
DSC3	0
DSC1	0
NEDD4L	15.18
DTNA	57.29
FHOD3	8.95
GIF	0
DHX34	5.85
FADS2	2.17
FOXP3	0.16
C5AR2	0.29
TMEM165	7.41
CLOCK	9.75
PDGFRA	6.64
COL4A2	16.02
CLDN10	0
PPP1R3F	10.33
UBAC2	29.87
ARGLU1	9.79
TPP2	46.32
KDELC1	0.32
CARS2	18.92
ARHGAP32	2.62
STT3A	37.72
ADAMTS8	0
ETS1	17.96
KLB	0.03
NREP	1.28
WDR36	6.62
OSTF1	7.12
PTCD2	3.76
NAA35	13.9
C9orf40	3.01
ANXA1	21.65
TMEM2	10.13
AGTPBP1	10.97
FAM189A2	68.76
PSAT1	0
ADAM19	0.39
NEXMIF	0.08
HAVCR2	0.86
TAOK3	11.49
USP30	9.19
SDS	0.02
MSI1	0
HNF1A	0.1
FBXO21	23.34
TBX3	9.26
OASL	0.35
HRK	0.16
RNFT2	0.74
P2RX4	1.78
BICDL1	0
DTX1	1.09
TMEM243	2.03
CCDC146	1
CDC27	26.26
DKK3	10.26
PNPLA8	13.42
FAM71F1	0
RINT1	19.44
SRPK2	8.13
KCP	0.05
MDFIC	3.88
MTO1	12.01
ADGRB3	0.4
ANKRD6	2.58
HTR1B	0.24
CEP162	1
SNX14	9.87
MRAP2	0.91
EPHA7	0.18
AKIRIN2	79.7
ORC3	17.01
LCA5	1.5
CGA	0
GJA10	0
PRR5L	0.63
LMO2	23.31
PHF21A	13.32
NAT10	21.15
EHF	0
ELF5	0
PRPH	0
AVIL	4.2
AMHR2	0.85
LIMA1	5.17
GLS2	0.13
TROAP	0.03
ESPL1	0
OS9	47.41
MIP	0
KCNH3	0.02
AFG1L	1.86
LAMC3	0.07
NHSL1	0.99
AHI1	2.3
HEY2	6.97
TAAR5	0
NMBR	0
SMPD2	4.06
MICAL1	1.26
STX11	1.8
TEC	0.62
SEMA4F	0.53
EGR4	0
DYSF	92.76
KCNMB4	0.39
USP15	18.65
KLHL36	6.19
BCO1	0
KIAA0513	1.47
DYNC1LI2	31.39
SLC4A1	0
MAPK9	15.91
FHOD1	47.97
CCDC102A	1.8
SLC9A5	0.91
AGT	28.64
PCNX2	1.55
KCNK1	0.04
URB2	7.61
CAPN9	0
COG2	19.79
STX6	4.27
RGS8	0
RNASEL	1.05
DHX9	30.88
KIAA1614	0.4
CEP350	25.17
NPL	1.5
FAM129A	83.8
LAMC1	61.06
RC3H1	7.47
GPR55	0
MRPL44	15.98
CHRND	39.62
PAX3	0.95
DOCK10	1.03
TTLL4	5.36
FAM160A2	4.79
HTR2B	0.13
ITM2C	7.86
SERPINE2	0.65
DNAJB2	33.64
WNT10A	0
TMBIM1	168.59
EIF4E2	26.42
ARMC9	0.74
HERPUD1	119.34
CAB39	77.47
REV1	9.09
TSGA10	0.64
MFSD9	0.82
EDAR	0
TGFBRAP1	6.62
GCC2	4.63
GPR45	0
EPC2	10.73
ARHGEF4	1.13
ISCU	183.56
ALDH1L2	0.99
STAB2	0.04
USP44	0.25
CKAP4	9.03
RAD51	0.32
PWP1	16.94
WASHC4	10.2
SLC41A2	0.69
FLNB	3.98
POLQ	0.25
VPS36	17.53
CNMD	0
TBC1D4	76.59
BORA	0.74
LRCH1	2.95
RCBTB1	2.91
COG3	4.45
LMO7	41.91
SCEL	0
ITM2B	164.66
SPRY2	20.52
EDNRB	8.09
RCBTB2	2.73
LCP1	3.69
SETDB2	4.28
SCRN1	2.56
CYBA	4.86
C7orf25	0.59
CHST12	2.17
IGF2BP3	0
GPNMB	28.9
RAPGEF5	5.62
KDELR2	55.35
NUPL2	6.41
CALCR	0.51
ZDHHC4	38.88
AOAH	1.21
BZW2	87.1
DGKB	0.08
TBRG4	39.29
DDX56	28.59
CCM2	19.96
TTYH3	0.76
MMD2	0
TTC5	3.11
NKX2-8	0
ADAMTS7	0.15
ALPK3	123.98
TM6SF1	12.94
CIB2	1.04
RSAD1	18.56
NMT1	33.87
MYCBPAP	0
VEZF1	70.35
CHAD	0.72
PLEKHA5	1.06
TACO1	20.43
TEX2	22.91
DCAF7	14.8
LIMD2	0.85
BRIP1	0
KAT7	40.13
ACTL6A	13.6
PRSS8	0
TRA2B	50.18
SCN2A	0
TBR1	0.01
ERMN	0.12
GALNT5	0
SCN7A	1.45
TANK	35.15
BLK	0
SIKE1	15.64
GATA4	0
EPRS	81.09
HLX	8.52
VPS45	11.65
IL10	0.7
KCTD3	3.93
IL1RN	0
RRP12	40.44
IL36RN	0
IL1F10	0
SMPD4	12.23
WDR33	10.09
SAP130	10.06
IMP4	72.64
HS6ST1	9.2
GYPC	40.78
STAM	28.95
GAD2	0
DNAJC1	12.38
CDK9	18.63
MSMO1	4.71
ODF2	10.15
KIAA0368	335.66
TOR1B	7.31
SMC2	1.83
KLF4	23.2
TOR1A	11.43
RALGPS1	2.45
FAM129B	3.91
TTC17	19.58
TMOD1	187.66
DAB2IP	11.5
STXBP1	5.6
SLC2A8	13.65
ANGPTL2	49.19
CDK5RAP2	70.19
SLC31A2	5.48
HCCS	27.07
SLC31A1	1.61
ZNF189	4.48
STX17	18.83
FPGS	29.14
USP20	6.48
BAAT	0.1
KIF12	0
FSTL4	0.4
TEX10	14.08
GARNL3	2.84
MRPL50	6.55
DPM2	9.81
WDR38	0
TSTD2	7.11
GABBR2	0
HEMGN	0
NR5A1	0
TRMO	6.21
RABEPK	8.43
GOLGA1	8.74
XPA	9.74
NCBP1	12.08
LMX1B	0
ARPC5L	22.52
METTL24	0
ENPP2	9.4
DSCC1	1.85
DERL1	66.37
MYC	100.93
NOV	1.82
DMAC1	21
POLR1E	18.65
PLAA	50.75
TLN1	101.28
DMRT1	0
DNAJB5	51.69
DCTN3	47.26
CD72	0.72
TMEM8B	7.46
GRHPR	67.96
ALDH1B1	28.11
ARHGEF39	0
IGFBPL1	0
DENND4C	7.46
CNPY3	8.8
KLC4	7.29
KIF13A	31.58
GMPR	229.86
TFAP2A	0
SLC22A7	0
YIPF3	50.76
TMEM63B	28.4
FRS3	2.25
TINAG	0.03
HCRTR2	0
KIAA0319	0
IRF4	0.13
SLC22A23	2.72
LRRC1	1.21
MCF2L2	0.62
GCM1	0.01
FOXF2	0.4
BPHL	2.57
RIPK1	6.04
TCF19	0.59
FLOT1	6.01
IER3	0
MDC1	3.06
ATAT1	0.08
TPMT	3.34
CLPS	0
RNF144B	19.35
NRM	3.34
VARS2	2.48
DVL2	9.34
LAMA3	1.08
FAM8A1	19.64
C6orf52	0.61
CPEB2	7.29
FHDC1	0.09
TLR2	0.35
MGARP	0.67
TTC29	0
MYO7A	0.32
FCHSD2	9
AP5M1	7.3
ARRB1	2.87
SLCO2B1	2.67
NUMA1	121.94
RAB30	6.68
CREBZF	13.02
ANAPC4	8.49
LRRC32	9.2
PRCP	14.8
NARS2	11.94
RNF121	11.21
PI15	0.2
GGH	0.79
SLCO5A1	3.07
SULF1	3
KCNQ1	0.08
TGS1	3.52
NEK1	2.23
SORL1	0.62
TMPRSS4	0.49
BUD13	13.65
TRPC6	0.06
MMP7	0.26
TRAPPC3	25.93
MMP20	0
MMP27	0
TRIM29	0.31
SLC37A4	33.82
BTG4	0
POU2F3	0
RDX	83.88
PPP2R1B	3.93
FXYD6	7.8
ARHGAP20	1
FXYD2	0
MMP13	0
TMPRSS13	0
PHPT1	54.63
ALKBH8	4.29
MAP2K5	16.98
UNC13C	1.49
CTDSPL2	7.46
THBS1	8.32
NDUFAF1	30.37
ENTPD2	0.62
KIF23	0
ITGA11	0.88
RTF1	24.79
PARP6	37.43
PAQR5	0
LRRC49	0.89
TUBGCP4	12.28
ITPKA	0.5
UACA	97.92
SMAD6	2.25
PLCB2	0.33
TMEM62	8.45
ADAM10	15.53
DUOX1	0.25
STRA6	0
CYP19A1	0.97
SEMA6D	3.13
SPTBN5	0
GCHFR	1.58
BCAR3	21.16
TTLL7	3.5
FNBP1L	21.09
PRSS22	0
OPN3	0.74
KYAT3	4.2
GTF2B	10.03
BRDT	0
RABGGTB	63.16
GIPC2	1.11
SLC44A5	0
CLCA2	0
SDCCAG8	11.31
DNASE2B	3.36
RTCA	17.97
IFT172	2.15
SELENOI	4.15
CGREF1	3.2
KHK	3.84
ADCY3	4.88
PPM1B	67.6
PTPRN	0
PNPT1	10.6
THUMPD2	4.5
CYP1B1	5.45
SULT6B1	0
RAB1A	48.82
ACTR2	64.43
SLC5A6	6.64
HHAT	0.26
ABCG5	0
PREPL	13.35
SLC3A1	0.26
EMILIN1	2.77
FBXO11	32.2
SIX3	0.02
CENPO	0.59
TRIM54	152.47
KIF1B	123.57
DTNB	1.04
ACTR1A	149
MFSD13A	0.67
MYOF	4.34
LOXL4	5.31
STAMBPL1	0.27
LBX1	4.17
BTBD16	0
FOXC1	4
KIF11	0.12
CUZD1	0
TACC2	295.16
CALHM2	7.81
ARL3	4.87
CEP55	0
EXOC6	10.19
TBC1D22A	12.51
PLCE1	4.01
RBP4	0.46
DBR1	4.04
DNAJC13	12.86
GPR87	0
FAM149B1	6.52
PLA2G12B	0
ZNF365	0.16
OIT3	0
ADAMTS14	0
DNA2	0.85
MYPN	193.54
AOX1	7.61
ATIC	46.77
SMARCAL1	7.39
BARD1	3.43
STAT4	0.05
PLEKHH1	1.06
MSTN	0.38
CARF	0.97
NAB1	4.38
CDK15	0.14
PPIG	17.17
FASTKD1	5.12
MDH1B	0
ATP9A	10.76
HECW2	0.18
OLA1	110.6
SSFA2	11.51
CHRNA1	134.75
FAM117B	2.71
ITGAV	15.02
UPF1	21.32
SPO11	0
SLC35A5	5.66
DIRC2	16.07
SENP7	4.51
CCDC54	0
PARP9	7.34
MNS1	0.52
USP8	14.21
SECISBP2L	9.44
CBLN4	0
SPPL2A	122.09
GLCE	2.81
SHF	0.84
INTS14	6.57
CILP	7.83
PARP16	3.49
HCN4	0
CHRDL2	1.17
SEMA7A	0.43
FAM13A	6.38
HERC3	9.57
NDST4	0
ZGRF1	0.3
FAM168A	11.31
COPS4	65.47
HNRNPD	90.02
PRKG2	0.12
RASGEF1B	4.73
SEC31A	106.54
FGF5	0
FGF2	2.01
RELT	2.01
BBS7	2.51
BMPR1B	0.39
RAP1GDS1	4.25
PDE5A	10.04
PRDM5	0.75
TRPC3	0.06
NOP58	17.39
CXCL9	0.4
BMP2K	5.26
G3BP2	81.14
