GENE_NAME	human.mean
OPTN	102.2
ITIH5	26.51
ATF1	23.58
NCKAP1L	17.72
MMP19	23.67
KDM1A	28.07
STAP1	2.9
LRP1	83.54
TIMP2	330.66
IKZF4	3.41
SMUG1	8.38
TUBA1B	555.99
EEF1AKMT3	5.18
KBTBD4	7.41
SARDH	0.91
DBH	0.12
ATPAF1	16.9
RFC1	17.73
STIL	0.3
IL13RA2	2.41
COL10A1	2.13
USP45	3.21
PLP1	2.27
TBC1D23	30.12
RAB9B	1.38
NRK	0.08
FAM199X	11.39
METTL8	6.09
TTC21B	7.44
NMI	19.61
TNFAIP6	38.79
ACVR1C	0.12
CUL3	55.72
BAZ2B	15.72
SLC36A1	1.27
BATF3	8.97
G0S2	806.91
KCNJ2	2.96
RAP2C	24.11
EXOSC9	10.72
B9D2	4.96
MYOM2	10.73
COQ8B	10.86
C4BPA	156.46
C4BPB	0.57
GPR83	0.14
MXD4	14.14
DAW1	7.69
OTC	0.68
ACSL3	47.63
CHPF	18.87
DNPEP	34.08
INHA	0.02
MOGAT1	0.09
OBSL1	12.03
SLC12A4	40.36
ENKD1	14.88
MC3R	0
GCNT7	0.04
CTCFL	0.16
FAM210B	39.83
SNX21	11.01
WFDC3	3.46
TTPAL	1.43
PREX1	26.68
KCNS1	0.01
SLC12A5	1.46
SDC4	291.54
PIGT	51.09
MATN4	0.09
NCOA5	5.87
VAPB	14.18
CHD6	8.96
PLCG1	31.2
SLC18A1	0
TOX2	38.33
GDAP1L1	0.09
ARFGEF2	9.08
ZNFX1	25.91
ZNF831	0.69
EDN3	0.05
CSE1L	33.23
RBM6	38.32
USP2	6.51
RAB22A	8.89
PTGIS	29.13
STAU1	79.58
CDH26	4.33
MOCS3	0.62
STX16	25.2
RNF114	52.09
ANKRD60	0
CASR	0.12
DDX27	19.49
RBPJL	0
C20orf85	109.78
KCNK15	2.09
TP53TG5	0
PCK1	0.62
NEURL2	0.14
MTRR	26.7
FASTKD3	5.12
PEPD	46.01
IQSEC2	8.08
IL9R	1.37
NAGK	27.11
SNRNP27	40.81
MPHOSPH10	10.47
IL17C	0.36
POF1B	2.01
IRGC	0
FLT4	8.39
GRM4	0.01
TRERF1	1.83
PACSIN1	0.21
SIRT5	5.52
MRS2	7.37
WRNIP1	41.38
NSUN2	15.82
ABCC10	3.63
PEX6	5.54
OARD1	10.89
UNC5CL	1.22
AARS2	1.75
SPDEF	1.73
MFAP3	23.07
MAD2L1BP	8.52
APOBEC2	0.3
KLHDC3	42.31
DNAH8	0.02
KLHL31	0.24
COL21A1	11.39
CDKN1A	356.99
MRI1	6.01
SOX4	44
CPNE5	1.18
RREB1	10.98
RIOK1	9.82
NRN1	44.27
SLC35B3	16.03
RPP40	2.16
METTL1	12.58
ATXN1	17.16
NUP153	24.02
CRISP1	0
RUNX2	3.77
OPN5	0
GCM2	0
RAB17	9.62
CAMKK1	1.66
EREG	3.69
AHNAK	184.62
EMC3	44.68
SSUH2	0.06
WNT1	0.05
SH3TC1	9.12
AGA	10.78
CNOT1	44.97
BBS2	13.6
C16orf70	4.6
DOK4	13.31
PIWIL1	0
GPR18	1.13
CLYBL	5.3
TMTC4	3.87
SLC10A2	0.05
EFNB2	42.36
SOX21	0.36
TM9SF2	80.1
C17orf53	0.05
IRF1	278.87
UPF3B	9.32
BOD1L1	7.82
SEPT6	26.02
TMEM255A	2.13
ATP5S	5.88
PTGER2	4.09
FAM193A	6.65
GRK4	2.78
SOX9	4.56
TEKT3	3.36
SLC25A35	2.1
GGA3	14.04
ARMC7	7.16
NUP85	17.69
NT5C	21.39
TTF1	5.05
GTF3C4	3.14
DDX31	2.2
BARHL1	0.03
SRMS	0
OPRL1	0.59
EDC4	13.67
BHLHE23	0
IL1B	18.72
CHCHD5	13.98
PAX8	1.8
INSIG2	18.57
POLR1B	3.53
TRIO	13.93
CCDC93	13.33
PSD4	7.42
SLC25A23	23.42
TNFSF9	8.23
GRIA3	0.66
VCAN	66.48
MED1	8.93
ATG4C	3.8
CD70	2.02
SH2D3A	9.63
TNFSF14	1.1
FOSB	9.95
CLEC16A	10.69
OPA3	5.8
RTN2	3.28
SYMPK	15.52
GPCPD1	26.43
SDCBP2	34.88
PANK2	14.81
TGM3	1.36
RECQL	23.46
MSR1	80.57
FOXA2	8.31
CD93	170.07
GZF1	5.91
PAX1	0.13
NAPB	10.23
CENPB	25.62
CDH1	28.25
NKX2-2	0
DTD1	14.01
RBCK1	45.57
STK35	6.62
NRSN2	16.49
AP5S1	2.42
SKIV2L2	30.95
RRBP1	64.37
BMP2	20.07
FLRT3	16.89
OVOL2	5.76
PCSK2	1.71
GFRA4	0
MKKS	11.89
BFSP1	0.79
DNAH5	5.05
LAMP5	1.03
MGME1	7.57
LRRN4	23.98
TBC1D20	20.44
ITPA	13.4
TCF15	1.74
MCM8	0.82
BANF2	0
ZFYVE16	14.02
TMEM74B	7.88
MRPS26	22.86
S1PR4	3.43
NCLN	11
HNRNPR	89.85
ZNF436	3.8
RIPOR1	48.97
GDF5	5.03
MMP24	0.51
NECAB3	7.86
ID1	106.8
C6	12.76
ERGIC3	152.67
FAM83C	0
BPIFB1	533.61
CEP250	4.06
GRPR	0
AMOT	2.18
AGO3	5.7
RAI14	32.29
ST3GAL3	6.65
HECTD3	8.95
TUBGCP3	6.15
MCF2L	8.36
F10	12.53
PCID2	23.99
PROZ	0
SOX30	0.02
SLURP1	0
LRFN3	2.88
IGFLR1	9.32
CAPNS1	378.93
RBM42	31.78
FFAR2	8.31
PNKP	9.54
FFAR1	0
KRT36	0
THRA	21.7
NR1D1	35.67
FRMD8	17.93
IRF3	52.73
BEST2	0.18
RRAS	176.95
PRRG2	1.71
SCAF1	12.28
PRR12	2.88
TSKS	0.05
SBDS	222.31
PHLPP2	4.1
WNK4	0.25
TRAP1	20.86
GLIS2	22.68
DNAJC8	85.6
AHDC1	8.63
SPDL1	0.99
ZNF384	18.38
CFP	12.46
ELK1	13.86
ATG14	4.85
SIX1	6.26
RHOJ	31.87
L3HYPDH	7.17
HSPA2	15.43
TRMT5	3.17
SGPP1	15.84
PQLC2	2.88
PLEKHG3	7.08
WDR60	10.61
FAM78A	4.3
NUP214	17.67
SLC10A3	19.81
TMEM35A	2.82
ZC4H2	3.33
INTS11	24.35
RGS13	4
RTN4R	1.1
IPPK	4.99
FGD3	5.88
HIVEP3	9.56
EDN2	3.72
BCL11B	2.99
TRAF2	7.7
ABHD8	4.44
MASP1	8.91
ATP13A4	23.84
HELB	1.87
BEST3	0
RAB3IP	17.16
PTPRB	33.96
CDH10	0.1
YEATS4	8.03
TAS2R3	0
CRYGN	0.39
LRRC61	2.94
FGFRL1	11.96
INPP4A	8.46
AUNIP	0.81
FBXL12	10.31
EMC1	14.48
UBR4	59.2
HP1BP3	69.34
SIN3B	20.15
HSPB6	170.43
RAB27B	4.1
SLC35E1	28.79
EPS15L1	14.03
SYNGR3	0.92
PKMYT1	1.07
WFIKKN1	0.06
PSMA4	127.8
WDR24	1.76
FBXL16	0.68
CHTF18	1.21
GNG13	0
SMARCA4	31.96
TICAM1	21.79
METTL25	1.68
IL17B	0.84
MYO16	0.03
TUBA4A	61.4
VIL1	0.12
AAMP	52.09
PNKD	35.86
TNFRSF19	11.33
RNF6	17.54
LSG1	16.32
HIP1	18.78
PTPN12	169.61
POR	46.31
FGL2	52.74
STYXL1	22.95
PARP3	11.03
GNAI1	30.18
PEX1	6.89
SGCE	50.71
CASD1	11.69
ZNF780B	0.82
LRFN1	2.31
ZFP36	1563.18
SRD5A3	13.06
TNC	65.41
RASL11B	0.84
KDR	40.38
PPAT	3.33
TUBGCP6	8.41
ADM2	0.32
DGCR8	7.34
ASPHD2	0.85
THAP3	13.27
SDF2L1	33.16
YWHAH	246.8
GNAZ	2.61
CDC42EP1	43.72
MCHR1	0.43
RIPOR3	1.9
TPST2	41.11
BAIAP2L2	0.09
MPST	26.59
GALR3	0
TST	8.66
RAC2	60.53
LIF	8.62
C22orf23	4.17
RIBC2	2.31
TDP1	6.01
KRT17	62.25
EMC4	80.74
SPECC1	7.29
CPA4	0
DOCK4	48.23
TAS2R16	0
LSM8	20.11
CDHR3	29.77
AIFM2	6.07
PRKRIP1	13.68
PODXL	118.56
FOXP2	2.53
STRIP2	0.75
IFT22	21.01
MKLN1	16.87
DNAJB9	99.19
FLNC	16.58
LRRC4	5.18
CALU	123.38
CCDC136	2.14
SMO	1.46
IRF5	5.65
LRRC17	1.12
KLHDC10	14.06
FEZF1	0.08
OPN1SW	0.75
MRPS12	9.72
SPATA7	6.75
MYO1B	103.78
HOXD1	1.36
MTX2	13.61
PDE11A	0.18
CHN1	39.5
GAD1	0.32
OSGEPL1	1.48
HOXD9	0.33
HOXD10	0.11
HOXD11	0
HOXD13	0
HERC2	12.02
PSMG2	64
TWSG1	53.03
ARHGAP22	0.69
EIF2AK4	7.26
RETSAT	18.79
MYO5C	8.17
TTBK2	7.25
ELL3	6.54
CCDC32	25.07
INO80	6.55
ICE2	14.9
DLL4	48.11
ALDH1A2	13.42
CAPG	100.86
MINDY2	10.48
KNSTRN	8.07
CHAC1	2.53
CLN6	6.2
ARPP19	74.65
CALML4	12.53
AP2S1	71.06
LOXL1	13.17
ACKR4	9.12
ANAPC13	59.12
MBD4	16.54
COPB1	62.82
PALLD	270.41
BBOX1	1.3
USH2A	0.02
MYOD1	0
SERGEF	17.94
KCNC1	0
TPH1	0.47
CSRP3	0.14
E2F8	0.74
DCTD	46.03
RPAIN	16.79
ZPBP	0.05
SHBG	0
PLD2	12.97
CD68	185.87
TXNDC17	18.12
ATP1B2	8.31
FXR2	19.13
MPDU1	22.29
TG	0.27
LRRC6	8.72
KRI1	9.87
ILF3	70.18
SLC44A2	111.38
AP1M2	17.29
CDKN2D	43.05
MTUS1	32.41
KLK14	0.03
ADAM28	8.33
NGDN	24.66
ADCY4	15.65
RAB2B	17.4
BCL2L2	36.17
PARP2	9.95
BARX2	0.82
FOXA1	12.32
SNX6	35.56
EGLN3	19.56
NRL	0.36
NEDD8	139.25
DAD1	279.19
TEP1	11.73
EPB41L4A	12.29
CDO1	17.73
ITFG1	50.99
QRICH2	0.42
FOXJ1	28.84
RHBDF2	17.91
ARHGEF6	20.7
JADE2	9.1
MAP7D3	4.79
FGF13	5.08
ASH2L	14.6
TTI2	5.09
CDH15	0
TMEM8A	20.19
ZIC2	0
MAU2	13.6
PLPPR3	4.41
LBP	0.11
TNNI3	0.61
CBFA2T3	8.01
LCP2	67.68
GAMT	4.19
ERMARD	4.09
PHF10	52.41
GALNT8	0.63
KCNA5	3.92
CRACR2A	1.39
NXNL2	0.28
STARD8	16.33
TRIT1	5.58
FAM155B	0.17
GDPD2	0
SAT1	3158.24
GNL3L	5.17
SH3BP4	10.69
DOCK6	56.07
ECSIT	19.53
LDLR	87.41
ELOF1	29.03
ADRB1	9.3
ANGPTL8	0
PRKCSH	83.99
CDC16	24.97
ZSCAN10	0
THEM6	3
APOE	131.5
TOMM40	10.35
GUCA2B	0
GADD45G	5.33
LRCH2	7.5
DPP6	1.61
ACE2	0.88
FAM98C	7.24
ATP8B3	0.91
NCAN	0
KIF1A	0.29
GTPBP3	4.26
SLC27A1	5.39
USHBP1	3.15
COLGALT1	34.31
MRPL34	28.45
PGLS	19.55
LSM7	33.29
TULP4	4.35
SNX9	34.77
RTN4IP1	3.45
QRSL1	3.61
MAS1	0
PDK4	87.28
PHKA2	4.75
ACSBG2	0.38
MLLT1	18.79
BMP15	0
AFDN	46.38
STK33	12.23
ARPC1B	120.99
ZSWIM6	19.04
MAP1S	10.9
KLHDC7B	0.93
PXDN	29.16
SSBP4	24.11
GDF15	48.97
EPHA3	2.17
PGPEP1	8.94
KIAA1683	0.53
LSM4	56.27
JUND	226.57
SULT4A1	0.44
OLFM1	12.58
HSPA5	578.76
CAMSAP1	4.85
SAG	0.17
ZBTB46	4.43
HELZ2	11.69
SAMD10	2.33
COL5A1	10.03
DSG2	11.93
TUBGCP2	20.66
PNPLA7	1.48
PAK4	17.67
MNX1	0
CEP85	3.26
GATA5	1.15
RBBP8NL	0.08
OSBPL2	12.85
PRDM12	0
POMT1	7.89
UCK1	10.93
PRRC2B	46.99
METTL26	34.43
YIPF2	21.82
TMEM160	18.01
GPM6B	47.48
ZC3H4	3.14
GMFG	165.85
MAP3K10	3.82
ARHGEF16	1.96
LRRC47	11.8
SESN2	7.68
SMPDL3B	3.43
MED18	3.86
CLIP1	57.04
HIP1R	7.58
ANGPTL6	0.28
C19orf66	29.82
PREX2	6.57
PNCK	0.64
PLXNA3	10.68
DUSP9	0.08
MPP1	51.81
ZNF236	1.99
SLC7A10	0.3
SLC22A16	1.35
WDR37	5.71
LRP3	5.02
C12orf65	14.4
NOL11	8.62
UBE4B	9.68
CASZ1	8.19
HABP4	19.11
FBP2	0.62
SLC35D2	25.56
YTHDC2	6.46
PRRG1	16.51
UBA1	118.45
RGN	12.8
POLN	1.07
PPIL4	25.19
AKAP12	120.63
LATS1	9.13
AAR2	11.63
CTPS2	5.62
TTLL9	2.55
COX4I2	63.06
ZNF341	0.98
GGT7	7.41
ACSS2	49.4
EDA2R	1.53
ARHGEF9	5.4
C1QL1	0.07
ATP6V1H	27.51
GFAP	0.81
HIGD1B	38.97
ZNF428	12.77
CCL25	0
GSE1	16.11
POLR2B	27.37
CHMP1A	26.14
SLC34A1	0.05
F12	0.75
PRR7	2.15
NFATC1	15.73
FAM214A	14.08
PPT1	95.23
RAB11FIP4	6.27
CDX4	0
ABCB7	12.93
TRAF3	8.94
HAUS8	4.31
ARAP2	17.37
SH3BP5	118.97
HACL1	11.85
TBC1D5	17.2
CAPN7	22.25
RFTN1	44.76
C3orf20	0
RBSN	7.64
GALNT15	9.01
SLC6A6	23.47
TPR	15.62
NAPSA	331.16
LRRC4B	2.71
PDLIM4	18.67
KIF3A	5.24
MGAT1	94.92
GFPT2	30.01
ACLY	40.43
CP	44.82
VPS25	20.24
AOC2	1.23
DIAPH1	104.49
NDFIP1	76.28
EXOC4	26
KIAA0556	5.05
ACAP3	6.17
C1orf159	2.69
ANO1	19.65
PPFIA1	14.57
TMEM204	21.48
THOC6	9.92
TRAF7	19.17
BARX1	0
ZMYND10	36.94
CA6	0.89
NPHP4	3.21
MAP1B	14.6
WDR44	8.98
CKMT2	1.94
TNS4	2.62
TOP2A	1.93
XK	2.57
STARD3	27.45
RARA	59.77
PPP1R1B	26.16
KHDRBS3	10.5
CHD1L	13.57
PIAS3	20.04
PRKAB2	10.05
ANO2	3.52
RAI2	23.4
MCCC2	10.64
SELENOS	65.79
LLGL1	2.3
NR0B2	1.09
THAP1	3.37
RHPN2	8.91
LRRC9	0.68
ACTR10	53.57
GCH1	41.51
PODNL1	1.75
ZSWIM4	9.82
FBXW9	5.23
RFX1	3.9
CC2D1A	12.59
SPATA6	8.89
LRRC41	32.56
DHX30	15.53
RAF1	58.41
SLC6A11	0.01
PPARG	19.49
NUP210	5.11
ARHGAP6	17.04
HSD17B7	13.14
ENOSF1	14.57
EMILIN2	21.15
ARFIP2	36.84
CNGA4	1.77
FAM184B	0.3
IQCA1	5.09
ILKAP	17.59
SCLY	5.25
PTPRE	12.81
MAP4	115.92
PRKAA1	47.14
CARD6	7.05
RAP1GAP2	4.72
CLUH	6.88
INPP5K	27.19
MYBBP1A	9.4
SERPINF1	148.89
EEFSEC	5.44
TMEM128	23.35
COQ3	0.96
PNISR	48.25
LANCL2	2.8
FIGNL1	1.32
DDC	0.54
GRSF1	37.91
ENAM	0.04
JCHAIN	815.08
ANKRD17	19.6
UTP3	10.35
UNK	10.25
TRIM47	19.75
USP28	12.26
GUCY2D	0.19
DLG4	22.55
RGS22	7.65
MATN2	30.17
REEP2	1.11
HDAC9	6.16
PCBD2	2.03
FLOT2	65.1
ERAL1	10.93
PRMT7	5.87
TERF2	13.68
MTSS1L	27.1
HSPA12B	7.93
TSPAN17	14.78
ANKEF1	1.41
SCP2D1	0
SNAP25	2.46
BTBD3	20.19
POLR3F	3.06
RIN2	47.33
PTPRA	36.74
DAP3	61.88
KHDC4	32.97
NES	54.59
BCAN	0.07
ARHGEF11	6.95
RAB25	33.12
CC2D2A	9.93
HAPLN2	0.19
SYT11	9.93
IGHMBP2	5.26
TESMIN	0.73
DPH2	8.41
RRM2B	43.34
TOE1	2.3
MUTYH	7.23
CTNNBL1	32.82
LPIN3	2.23
ZSWIM3	0.49
VSTM2L	8.42
OSER1	42.32
SERINC3	98.54
PPP1R3D	4.56
ZNF800	14.32
DMGDH	0.62
BHMT2	2.4
AP3B1	18.31
PATJ	12.23
KANK4	2.08
ANGPTL3	0.23
SYT4	0.39
SLC14A2	0.46
FBXO44	7.58
TNFRSF17	0.16
RSG1	1.47
CASP9	8.98
NMUR2	0.31
PDE6A	0.33
ATP8A2	0.45
MTUS2	0.47
USPL1	12.49
XPO4	3.08
LMO3	21.49
CDK8	9
ALOX5AP	136.75
RNF17	0
GPR12	0.07
CHRM3	0.37
MYH10	112.53
PEMT	14.03
ARX	1
CHI3L1	23.85
MYBPH	0.34
PIK3C2B	30.83
CHIT1	41.88
SLC41A1	35.66
LGR6	2.82
TMCC2	9.66
GUCA1A	0.03
DCLK1	2.32
COG6	5.78
RXFP2	0
EPSTI1	9.4
TRPC4	8.02
POSTN	21.56
GPALPP1	10.75
RSF1	19.5
STOML3	6.02
KL	9.65
RFC3	3.37
STARD13	12.26
RNF128	7.86
SLC39A11	8.33
EPHB2	1.2
ZNF414	3.76
HSPBP1	14.05
CELF2	25.88
CSNK1G2	27.77
SLF1	1.55
CNDP2	66.31
LGALS12	1.57
MYH11	329.02
FAM120A	43.97
PDZD2	9.13
LARGE1	6.82
MYO18B	0.43
C1QTNF6	1.4
FAM83F	0.45
R3HDM1	7.21
AGAP3	48.34
KRBA1	1.21
NTS	7.99
LRRIQ1	6.73
ATP13A3	54.7
COL9A2	3.56
DYDC2	9.62
TMTC1	33.46
IPO8	15.83
LARS	33.21
LRRCC1	5.91
E2F5	5.72
KITLG	74.19
SWAP70	56.98
ARNTL	14.86
LYVE1	90.75
AMPD3	4.88
SBF2	22.27
MICAL2	39.44
HSD17B4	97.61
ERCC8	3.58
ZFC3H1	25.33
SARAF	351.13
RNF122	49.71
DUSP26	3.85
DPF2	27.01
ERG28	15.95
GSC	0.1
DGLUCY	14.01
SLC25A13	5.6
ADAMTS6	0.2
UNC79	0.06
NUMB	77.78
COX16	46.59
TTC9	4.73
MED6	9.46
EIF2S1	58.78
LOXL2	10.89
ELP3	10.05
H6PD	14.34
PEBP4	55.89
ADAMDEC1	1.07
CTIF	8.29
MRO	0.18
MBD2	53.08
CDK7	13.24
CD180	0.82
IRAK2	34.56
CAMK1	26.81
BHLHE40	162.74
ARL8B	59.44
EDEM1	22.93
CNTN6	2.54
CHL1	22.35
MEIS2	12.76
DPH6	3.97
EMC7	64.37
TRPM1	0
GNAT2	0.09
PRPF38B	34.96
TSPAN2	7.09
TSHB	0
SYT6	0.04
VAV3	3.61
PSRC1	2.11
HMGCS2	0.1
PTPN22	5.48
SORT1	33.03
WNT2B	3.89
PTGFRN	17.08
TNFRSF9	1.09
NOTCH2	27.2
TRIM45	1.34
CEPT1	33.02
CD101	3.77
VTCN1	0.74
NGF	1.69
NAPG	12.41
SPIRE1	19.13
PPHLN1	24.35
EPN3	0.53
SLC38A2	233.72
KIDINS220	23.45
GRHL1	4.57
ROCK2	25.55
RSAD2	6.72
LPIN1	18.58
LTBP1	59.45
CMPK2	6.74
IAH1	55.26
ANO3	0.04
IL6ST	133.59
FST	16.73
NAV1	15
TIMM17A	39.24
CRB1	0.01
ERN2	0.72
RAX	0
GRP	7.48
KIAA1468	4.97
FBXO18	42.8
RBM17	88.09
ANKRD16	3.18
ECHDC3	5.46
ELN	31.36
HRH4	0.06
TMEM241	4.08
KCTD1	3.75
CABLES1	9.33
DOCK2	12.1
EMP1	434.7
SOX5	2.98
RERG	19.03
ST7	25.35
LRP4	6.45
MYBPC3	0.1
ACP2	12.98
RAB33A	4.24
SOX3	0
STK26	9.73
ARID1B	15.26
PIWIL4	1.15
PUM1	35.15
SPOCD1	4.36
PHC2	135.98
CDCA8	0.87
AGO4	9.19
HOOK1	4.89
ZCCHC11	16.94
PRPF38A	14.22
DSC2	8.46
DSG3	0.26
ELP2	35.12
DSC3	0.82
DSC1	0.06
NEDD4L	45.42
DTNA	10.97
FHOD3	2.22
GIF	0
DHX34	5.02
FADS2	23.34
FOXP3	0.35
C5AR2	5.17
TMEM165	96.82
CLOCK	10.99
PDGFRA	58.43
COL4A2	210.02
CLDN10	14.76
PPP1R3F	1.57
UBAC2	53.18
ARGLU1	78.61
TPP2	15.88
KDELC1	3.17
CARS2	16.14
ARHGAP32	4.77
STT3A	81.34
ADAMTS8	76.71
ETS1	268.72
KLB	0.59
NREP	10.04
WDR36	7.95
OSTF1	97.32
PTCD2	2.33
NAA35	6.12
C9orf40	3.72
ANXA1	639.97
TMEM2	200.42
AGTPBP1	20.05
FAM189A2	9.97
PSAT1	1.31
ADAM19	9.78
NEXMIF	0.2
HAVCR2	18.13
TAOK3	15.57
USP30	5.53
SDS	5.08
MSI1	0.78
HNF1A	0.02
FBXO21	24.22
TBX3	31.01
OASL	19.36
HRK	0.63
RNFT2	1
P2RX4	15.89
BICDL1	4.41
DTX1	1.63
TMEM243	47.77
CCDC146	13.84
CDC27	22.15
DKK3	269.47
PNPLA8	46.18
FAM71F1	0
RINT1	7.96
SRPK2	19.72
KCP	0.13
MDFIC	27.64
MTO1	14.03
ADGRB3	1.14
ANKRD6	5.89
HTR1B	0.08
CEP162	2.27
SNX14	27.94
MRAP2	2.41
EPHA7	0.62
AKIRIN2	53.19
ORC3	10.05
LCA5	9.22
CGA	0
GJA10	0
PRR5L	12.91
LMO2	106.56
PHF21A	33.85
NAT10	8.93
EHF	16.62
ELF5	0.38
PRPH	1.34
AVIL	1.41
AMHR2	0.26
LIMA1	82.64
GLS2	1.07
TROAP	1
ESPL1	0.55
OS9	157.47
MIP	0
KCNH3	0.9
AFG1L	1.09
LAMC3	18.53
NHSL1	11.18
AHI1	11.71
HEY2	3.46
TAAR5	0
NMBR	0
SMPD2	10.58
MICAL1	14.97
STX11	48.66
TEC	1.95
SEMA4F	1.08
EGR4	0
DYSF	18.11
KCNMB4	3.84
USP15	50.72
KLHL36	16.21
BCO1	0
KIAA0513	6.02
DYNC1LI2	64.73
SLC4A1	17.58
MAPK9	18.84
FHOD1	32.23
CCDC102A	3.23
SLC9A5	0.71
AGT	8.7
PCNX2	3.66
KCNK1	10.26
URB2	2.12
CAPN9	3.85
COG2	6.53
STX6	20.62
RGS8	0.07
RNASEL	3.51
DHX9	60.51
KIAA1614	1.7
CEP350	7.14
NPL	12.36
FAM129A	25.51
LAMC1	73.21
RC3H1	8.91
GPR55	0.59
MRPL44	11.45
CHRND	0
PAX3	0
DOCK10	3.84
TTLL4	10.34
FAM160A2	11.58
HTR2B	0.38
ITM2C	61.11
SERPINE2	16.38
DNAJB2	46.79
WNT10A	0.49
TMBIM1	268.41
EIF4E2	32.74
ARMC9	7.72
HERPUD1	225.63
CAB39	65.45
REV1	19.31
TSGA10	8.01
MFSD9	2.13
EDAR	0.09
TGFBRAP1	3.61
GCC2	16.14
GPR45	0
EPC2	15.78
ARHGEF4	2.97
ISCU	183.99
ALDH1L2	1.25
STAB2	0.51
USP44	2.45
CKAP4	55.91
RAD51	1.09
PWP1	15.96
WASHC4	15.53
SLC41A2	6.89
FLNB	45.48
POLQ	0.41
VPS36	14.89
CNMD	0.31
TBC1D4	6.66
BORA	0.62
LRCH1	19.06
RCBTB1	12.17
COG3	10.17
LMO7	142.2
SCEL	65.22
ITM2B	1217.32
SPRY2	24.23
EDNRB	113.68
RCBTB2	8.01
LCP1	177.44
SETDB2	6.24
SCRN1	20.11
CYBA	184.37
C7orf25	0.85
CHST12	8.96
IGF2BP3	1.79
GPNMB	114.26
RAPGEF5	59.49
KDELR2	142.61
NUPL2	8.63
CALCR	0.1
ZDHHC4	24.07
AOAH	14
BZW2	42.73
DGKB	0.1
TBRG4	13.57
DDX56	26.46
CCM2	25.18
TTYH3	11.89
MMD2	0
TTC5	3.64
NKX2-8	0.3
ADAMTS7	2.44
ALPK3	6.18
TM6SF1	13.91
CIB2	2.91
RSAD1	14.31
NMT1	35.28
MYCBPAP	1.75
VEZF1	32.25
CHAD	7.12
PLEKHA5	11.34
TACO1	5.01
TEX2	28.28
DCAF7	25.12
LIMD2	14.55
BRIP1	0.62
KAT7	17.81
ACTL6A	23.89
PRSS8	56.82
TRA2B	90.43
SCN2A	0.46
TBR1	0.11
ERMN	0.49
GALNT5	6.37
SCN7A	55.77
TANK	72.98
BLK	0.59
SIKE1	10.21
GATA4	0.14
EPRS	23.03
HLX	15.34
VPS45	11.42
IL10	0.9
KCTD3	20.7
IL1RN	31.91
RRP12	10.26
IL36RN	0
IL1F10	0
SMPD4	10.06
WDR33	18.55
SAP130	7.8
IMP4	33.24
HS6ST1	6.67
GYPC	82.67
STAM	13.41
GAD2	0
DNAJC1	34.35
CDK9	35.13
MSMO1	216.6
ODF2	20.19
KIAA0368	28.16
TOR1B	12.73
SMC2	2.37
KLF4	69.67
TOR1A	20.2
RALGPS1	4.06
FAM129B	110.92
TTC17	29.89
TMOD1	32.67
DAB2IP	20.04
STXBP1	65.67
SLC2A8	7.87
ANGPTL2	33.62
CDK5RAP2	10.78
SLC31A2	14.05
HCCS	18.51
SLC31A1	12.79
ZNF189	7.06
STX17	9.94
FPGS	32.32
USP20	10.41
BAAT	0
KIF12	0.23
FSTL4	0.72
TEX10	8.64
GARNL3	3.78
MRPL50	8.88
DPM2	15.6
WDR38	11.35
TSTD2	7.23
GABBR2	0.11
HEMGN	7.41
NR5A1	0.01
TRMO	3.69
RABEPK	10.84
GOLGA1	3.62
XPA	6.26
NCBP1	4.4
LMX1B	0.08
ARPC5L	71.89
METTL24	0.84
ENPP2	79.55
DSCC1	0.17
DERL1	49.94
MYC	45.53
NOV	15.83
DMAC1	35.96
POLR1E	16.71
PLAA	9.01
TLN1	179.72
DMRT1	0
DNAJB5	29.5
DCTN3	66.86
CD72	5.22
TMEM8B	9.2
GRHPR	45.18
ALDH1B1	11.77
ARHGEF39	0.87
IGFBPL1	0.23
DENND4C	20.19
CNPY3	38.78
KLC4	8.17
KIF13A	29.98
GMPR	17.7
TFAP2A	1.04
SLC22A7	0
YIPF3	58.48
TMEM63B	32.98
FRS3	1.59
TINAG	0
HCRTR2	0
KIAA0319	1
IRF4	2.69
SLC22A23	9.49
LRRC1	8.52
MCF2L2	0.64
GCM1	0.1
FOXF2	12.53
BPHL	6.16
RIPK1	7.58
TCF19	1.31
FLOT1	30.1
IER3	0
MDC1	4.28
ATAT1	0.5
TPMT	7.77
CLPS	0
RNF144B	30.71
NRM	6.63
VARS2	0
DVL2	10.2
LAMA3	33.11
FAM8A1	29.87
C6orf52	1.02
CPEB2	10.35
FHDC1	2.47
TLR2	25.04
MGARP	0.97
TTC29	10.4
MYO7A	0.8
FCHSD2	34.98
AP5M1	10.12
ARRB1	25.77
SLCO2B1	26.96
NUMA1	58.76
RAB30	8.09
CREBZF	37.93
ANAPC4	7.61
LRRC32	297.14
PRCP	114.08
NARS2	10.77
RNF121	10.45
PI15	1.35
GGH	8.72
SLCO5A1	0.43
SULF1	12.29
KCNQ1	6.54
TGS1	2.79
NEK1	6.62
SORL1	16.13
TMPRSS4	11.65
BUD13	12.07
TRPC6	28.99
MMP7	7.11
TRAPPC3	49.15
MMP20	0
MMP27	0.1
TRIM29	25.11
SLC37A4	6.58
BTG4	0.98
POU2F3	1.44
RDX	57.17
PPP2R1B	9.07
FXYD6	102.76
ARHGAP20	8.82
FXYD2	1.65
MMP13	10.34
